Year,H.Com,H.Sub,H.Sub.l,H.Sports,H.Test,tmr,tmr.sd,Sonar,Sonar.sd,mr,mr.sd,amr,amr.sd,hmr,hmr.sd,w.kwe,w.tul,w.sal,w.geo,w.kog,w.tat,w.tak,w.pit,a.kwe,a.kis,a.tul,a.sla,a.kip,a.ank,a.hlk,a.osk,a.hlt,a.che,a.gag,a.pit,a.ber,a.slp,rpw.1,rpw.2,rpw.3,rpw.4,rpw.5,rpw.6,rpw.7,rpw.8,rpw.9,rpw.10,chw.3,cew.3,cfw.3,chw.4,cew.4,cfw.4,chw.5,cew.5,cfw.5,chw.6,cew.6,cfw.6,chw.7,cew.7,cfw.7,chw.8,cew.8,cfw.8,chw.9,cew.9,cfw.9
1995,30846,102110,84153,541,1421,,,,,,,,,,,,,,,20249,,,,,1243,,1446,1215,3171,,326,1887,1565,1193,,,1911,0.013473817,0.074336123,0.156600411,0.30661282,0.300521174,0.098820026,0.030006994,0.004963563,0.009701509,0.004963563,0,0,0,6895,2276,3,14424,4532,3,4368,3824,3,1452,3716,3,568,3488,3,0,0,0
1996,7419,96413,81416,1432,247,,,,,,,,,,,,,,7501,13900,,,,,,,985,,,,,,,,,,,0.028390478,0.200698843,0.40074252,0.21380214,0.096309238,0.028827255,0.021402053,0,0.006551649,0.003275824,0,0,0,4091,1056,3,666,360,3,861,836,3,408,896,3,251,1195,3,307,6398,3
1997,10441,79381,64391,1227,332,,,,,,,,,,,,,,7810,13116,,423,,,439,,980,855,2187,,1470,2093,345,364,,,,0,0.044941472,0.191262542,0.529473244,0.119565217,0.053302676,0.035744147,0.011914716,0.007943144,0.005852843,0,0,0,10023,2118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,17359,81213,68521,1434,210,,,,,,,,,,,,,,,,,1197,,,457,,557,443,1930,,,,,,,,,0,0.070680628,0.11663758,0.219895288,0.386561955,0.151250727,0.037812682,0.011634671,0.005526469,0,0,0,0,0,0,0,12771,4584,3,2277,1780,3,1127,1668,3,0,0,0,816,4296,3
1999,4705,72775,62586,252,98,,,,,,,,,,,,,,,5567,1484,,,,,,,,,,98,741,,,,,,0,0.011041618,0.135974056,0.134893058,0.246853525,0.146166319,0.190255579,0.029727434,0.075360976,0.029727434,0,0,0,0,0,0,4668,2454,3,0,0,0,0,0,0,0,0,0,0,0,0
2000,444,67620,57859,105,64,,,,,,,,,,,3547,,,2956,3254,808,,,,,,238,182,714,,62,301,,,151,,362,0,0.122556233,0.208850116,0.389636325,0.153037629,0.046142527,0.020496111,0.040992222,0,0.018288838,0,0,0,0,0,0,0,0,0,357,896,3,0,0,0,0,0,0,0,0,0
2001,90,78009,67082,290,86,,,,,,,,,25406,6207,,924,,3313,8151,2013,345,,,,,598,,,52,,4156,,143,,175,1033,0,0.045578588,0.079053074,0.41565984,0.250992208,0.103588789,0.052823314,0.036673778,0,0.01563041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,72,80982,67795,319,288,,,,,,,100733,24267,42902,6334,8543,1346,,2445,9830,2237,718,,1795,1727,,1236,1615,,513,295,733,730,452,165,211,1255,0.003572139,0.084239043,0.354687809,0.224515739,0.160054748,0.103407777,0.033704992,0.01367549,0.008917679,0.013224585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,158,67134,58624,401,409,,,,,125235,25047,103161,18720,42013,4981,14475,1067,,,11751,,326,,2661,654,94,1242,1493,3514,1096,844,,810,1095,197,176,1242,0.01949018,0.143880448,0.276427281,0.27480799,0.143263618,0.066164442,0.03505017,0.025548611,0.011162327,0.004204933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2305,96788,81293,857,691,,,,,224519,53884.56,146839,21980,81961,11722,28801,1475,,5392,19880,2833,378,,6801,5157,1196,2177,1868,5362,539,293,4051,918,670,290,206,1138,0.003876871,0.057572065,0.212975226,0.292690113,0.251261988,0.069269676,0.040572344,0.053698258,0.016008073,0.002075387,0,0,0,0,0,0,520,104,3,1107,446,3,0,0,0,0,0,0,127,360,3
2005,4784,85863,73872,572,557,,,,,174317,32248.645,145373,15528,72690,8510,,2653,,3845,21686,2858,461,,5059,2206,672,4097,1679,,510,582,1760,1155,788,744,367,1801,0,0.033930586,0.233460679,0.285144749,0.187563249,0.160120271,0.076769226,0.00622005,0,0.016791189,0,0,0,0,0,0,3531,1189,3,874,604,3,0,0,0,0,0,0,0,0,0
2006,2777,90812,77228,444,352,,,,,245043,46558.17,165538,22660,89577,13790,17019,1008,6901,4359,19305,1700,499,,,4734,,,1618,5639,705,386,1866,1015,531,170,347,862,0,0.014040663,0.129933493,0.305412718,0.293495157,0.167494171,0.053488793,0.011416627,0.014212934,0.010505444,0,0,0,0,0,0,2493,1038,3,0,0,0,0,0,0,0,0,0,0,0,0
2007,179,94898,81914,1478,305,,,,,130279,26055.8,,,,,15112,374,6214,4972,,2058,537,,,692,173,1458,2147,3984,,,,,1035,131,165,943,0,0.022240196,0.099618183,0.199970546,0.311355876,0.247171919,0.075400606,0.031587787,0.009471143,0.003183745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,8865,88912,76040,708,420,,,,,,,,,,,5642,707,2376,3383,9740,1194,412,,487,1074,,589,1061,3222,418,213,,290,177,242,245,1033,0.004584655,0.027231771,0.152437603,0.293124279,0.305684734,0.1182636,0.043145568,0.033401132,0.008265797,0.01386086,0,0,0,6415,1026,3,2362,783,3,19,4,3,1,6,3,0,6,0,0,12,0
2009,6664,79896,68181,904,470,,,,,,,,,,,5826,362,1823,3664,9201,1071,413,,,,,,,,565,379,,323,303,187,209,632,0,0.046627466,0.195455972,0.283012691,0.346021219,0.075270888,0.032264799,0.016413732,0,0.004933235,0,0,0,3003,668,3,2539,752,3,762,519,3,113,436,3,83,672,3,58,752,3
2010,2732,67286,59046,354,292,,,,,,,,,,,1716,201,,1500,5160,554,311,,,235,,,,,229,,587,,62,67,75,135,0.006124895,0.018450259,0.219030569,0.375496868,0.151667906,0.133525937,0.05555775,0.018524206,0.011293356,0.010328255,0,0,0,0,0,0,1724,1324,5,290,522,3,271,686,3,186,958,3,176,1632,3
2011,747,62366,53142,579,337,,,,,,,,,,,4056,284,,1605,6926,1011,183,,,,,79,116,,61,26,,249,96,85,145,767,0.00827152,0.108224893,0.118806876,0.297634908,0.199604493,0.169544769,0.081793703,0.012973699,0,0.003145139,0,0,0,0,0,0,0,0,0,361,634,5,227,996,5,129,1226,5,24,1668,5
2012,627,22544,19135,0,321,,,,,,,,,,,,559,,2362,,1116,149,,,588,,49,193,,36,51,,229,178,,,670,0,0.006232166,0.050792717,0.296415455,0.330809308,0.211443559,0.062748786,0.020092077,0.008771432,0.012694501,0,0,0,0,0,0,0,0,0,0,0,0,45,604,5,195,1616,5,39,1464,5
2013,174,47113,42026,0,201,,,,,,,,,,,,198,711,1267,1919,495,238,,1165,599,83,154,261,754,,38,532,138,74,,64,469,0,0.014357867,0.168106169,0.370822944,0.265387188,0.096279646,0.074278478,0.010767709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2018,5,21,1556,5
2014,35,11234,8655,0,497,,,,,61255,8193,,,,,3191,325,1722,2988,3726,2050,104,,,622,,497,1220,3201,80,200,,340,359,,,1865,0.022421416,0.226115846,0.283424262,0.236984858,0.12166341,0.077086033,0.014755758,0.014560557,0,0.002862254,0,0,0,0,0,0,0,0,0,0,0,0,14,584,5,14,2276,5,0,0,0
2015,8,16124,14136,0,472,115541,5336,,,87758,8384,,,,,8163,711,2401,2301,8333,2131,,7156,,709,,810,917,,77,,662,,,,,2016,0.023185465,0.09895198,0.185878934,0.229198444,0.151951681,0.131560709,0.062541028,0.059129179,0.033829165,0.023773416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,30693,27756,0,522,121276,16264,,,85762,10262,,,,,,909,,2218,7062,2693,,6371,,622,,,898,718,100,47,1157,217,135,,580,1578,0.023362238,0.144231518,0.169648011,0.183043341,0.208475844,0.138498157,0.072165697,0.029637204,0.019741562,0.011196428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,16380,14941,0,290,125339,13985,,,95117,13631,,,,,7207,648,2611,3669,7787,2146,318,8298,,,,423,889,1781,140,136,676,660,453,234,492,687,0.003543869,0.021585383,0.089926258,0.206723531,0.320194049,0.145917836,0.111728986,0.04728808,0.026640034,0.026451974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,22266,20394,0,465,,,132971,8795,,,,,,,,,2252,3322,6292,,205,5354,,584,,442,1123,1534,162,,980,565,438,471,550,1399,0.004825488,0.038513989,0.197994875,0.170615475,0.308546509,0.174017294,0.053919585,0.023168338,0.017503634,0.010894813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,0,37941,33197,0,563,,,162672,12345,,,,,,,8505,,,3828,10301,,554,4823,,1063,,950,1344,3160,719,638,1377,1345,760,330,542,1918,0.004728132,0.138297872,0.147754137,0.329787234,0.245862884,0.047281324,0.059101655,0.016548463,0.010638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,35846,31067,0,355,,,106265,8123,,,,,,,,,1228,2418,5645,,357,4825,721,350,,269,723,1264,99,169,854,419,,160,321,1150,0.003485821,0.078328446,0.132666243,0.189464619,0.233139904,0.159937665,0.139801923,0.043511247,0.007299719,0.012364412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,28365,25072,0,386,,,102552,9242,,,,,,,,,1303,2920,6969,,323,4014,,,,,,,,,,,,,,,0.003317729,0.068420195,0.172235177,0.193108229,0.270484785,0.126987526,0.12745988,0.028378631,0.009607847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,0,37450,31833,0,381,,,144997,15309,,,,,,,6116,,1519,4299,5269,,,1197,,,,,,,,,,,,,,,0.004630836,0.030150552,0.136579596,0.274662711,0.324359,0.111661287,0.077581541,0.016959686,0.023414791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
